URL,Clicks,Impressions,CTR,Position,"HTTP Code","Final URL","Has Error","Error Message",Title,Description,Canonical,Noindex,"Has Phone","Has Email","Has CTA","Has openContactSheet","Has Contact Form","Has Schema","Schema Types","Conversion Score",Recommendations
https://nrlc.ai/es-es/services/link-building-ai/northampton/,0,7,0,50.71,200,https://nrlc.ai/en-gb/services/local-seo-ai/northampton/,No,,"Local SEO Services in Northampton | NRLC.ai","Local SEO for Northampton businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/northampton/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/technical-seo/coventry/,0,7,0,51.57,200,https://nrlc.ai/en-gb/services/local-seo-ai/coventry/,No,,"Local SEO Services in Coventry | NRLC.ai","Local SEO for Coventry businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/coventry/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/es-es/services/site-audits/sudbury/,0,7,0,53.29,200,https://nrlc.ai/en-gb/services/local-seo-ai/sudbury/,No,,"Local SEO Services in Sudbury | NRLC.ai","Local SEO for Sudbury businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/sudbury/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/es-es/services/local-seo-ai/stockport/,0,7,0,54.86,200,https://nrlc.ai/en-gb/services/local-seo-ai/stockport/,No,,"Local SEO Services in Stockport | NRLC.ai","Local SEO for Stockport businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/stockport/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/international-seo/miami/,0,7,0,55.86,200,https://nrlc.ai/en-us/services/international-seo/miami/,No,,"Local SEO Services in Miami | NRLC.ai","Local SEO for Miami businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/international-seo/miami/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/technical-seo/huddersfield/,0,7,0,58,200,https://nrlc.ai/en-gb/services/local-seo-ai/huddersfield/,No,,"Local SEO Services in Huddersfield | NRLC.ai","Local SEO for Huddersfield businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/huddersfield/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/technical-seo/northampton/,0,7,0,58.57,200,https://nrlc.ai/en-gb/services/local-seo-ai/northampton/,No,,"Local SEO Services in Northampton | NRLC.ai","Local SEO for Northampton businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/northampton/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/fr-fr/services/local-seo-ai/calgary/,0,7,0,78.29,200,https://nrlc.ai/en-us/services/local-seo-ai/calgary/,No,,"Local SEO Services in Calgary | NRLC.ai","Local SEO for Calgary businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/local-seo-ai/calgary/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/ko-kr/services/ai-search-optimization/kansas-city/,0,7,0,80,200,https://nrlc.ai/en-us/services/ai-search-optimization/kansas-city/,No,,"Local SEO Services in Kansas City | NRLC.ai","Local SEO for Kansas City businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/ai-search-optimization/kansas-city/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/trust-optimization-ai/singapore/,0,7,0,82.29,200,https://nrlc.ai/en-us/services/trust-optimization-ai/singapore/,No,,"Local SEO Services in Singapore | NRLC.ai","Local SEO for Singapore businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/trust-optimization-ai/singapore/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-gb/services/llm-optimization/cambridge/,0,7,0,82.43,200,https://nrlc.ai/en-gb/services/local-seo-ai/cambridge/,No,,"Local SEO Services in Cambridge | NRLC.ai","Local SEO for Cambridge businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/cambridge/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/es-es/services/conversational-seo-ai/oakland/,0,7,0,85.29,200,https://nrlc.ai/en-us/services/conversational-seo-ai/oakland/,No,,"Local SEO Services in Oakland | NRLC.ai","Local SEO for Oakland businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/conversational-seo-ai/oakland/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/fr-fr/services/entity-optimization-ai/stoke-on-trent/,0,7,0,88.29,200,https://nrlc.ai/en-gb/services/local-seo-ai/stoke-on-trent/,No,,"Local SEO Services in Stoke On Trent | NRLC.ai","Local SEO for Stoke On Trent businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/stoke-on-trent/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/conversion-optimization-ai/barrie/,0,6,0,16.83,200,https://nrlc.ai/en-us/services/conversion-optimization-ai/barrie/,No,,"Local SEO Services in Barrie | NRLC.ai","Local SEO for Barrie businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/conversion-optimization-ai/barrie/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/claude-optimization/hasuda/,0,6,0,18.5,200,https://nrlc.ai/en-us/services/claude-optimization/hasuda/,No,,"Local SEO Services in Hasuda | NRLC.ai","Local SEO for Hasuda businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/claude-optimization/hasuda/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-gb/services/b2b-seo-ai/indianapolis/,0,6,0,30.17,200,https://nrlc.ai/en-us/services/b2b-seo-ai/indianapolis/,No,,"Local SEO Services in Indianapolis | NRLC.ai","Local SEO for Indianapolis businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/b2b-seo-ai/indianapolis/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-gb/services/conversational-seo-ai/northampton/,0,6,0,55,200,https://nrlc.ai/en-gb/services/local-seo-ai/northampton/,No,,"Local SEO Services in Northampton | NRLC.ai","Local SEO for Northampton businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/northampton/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/ranking-optimization-ai/columbus/,0,6,0,59.17,200,https://nrlc.ai/en-us/services/ranking-optimization-ai/columbus/,No,,"Local SEO Services in Columbus | NRLC.ai","Local SEO for Columbus businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/ranking-optimization-ai/columbus/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/de-de/services/technical-seo/plymouth/,0,6,0,68.17,200,https://nrlc.ai/en-gb/services/local-seo-ai/plymouth/,No,,"Local SEO Services in Plymouth | NRLC.ai","Local SEO for Plymouth businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/plymouth/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/local-seo-ai/northampton/,0,6,0,69.33,200,https://nrlc.ai/en-gb/services/local-seo-ai/northampton/,No,,"Local SEO Services in Northampton | NRLC.ai","Local SEO for Northampton businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/northampton/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/fr-fr/services/generative-seo/stoke-on-trent/,0,6,0,70.5,200,https://nrlc.ai/en-gb/services/local-seo-ai/stoke-on-trent/,No,,"Local SEO Services in Stoke On Trent | NRLC.ai","Local SEO for Stoke On Trent businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/stoke-on-trent/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/technical-audit-ai/calgary/,0,6,0,70.67,200,https://nrlc.ai/en-us/services/technical-audit-ai/calgary/,No,,"Local SEO Services in Calgary | NRLC.ai","Local SEO for Calgary businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/technical-audit-ai/calgary/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/ko-kr/services/recommendation-ai/huddersfield/,0,6,0,73.17,200,https://nrlc.ai/en-gb/services/local-seo-ai/huddersfield/,No,,"Local SEO Services in Huddersfield | NRLC.ai","Local SEO for Huddersfield businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/huddersfield/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/ko-kr/services/ai-citation-optimization/abbotsford/,0,6,0,74.17,200,https://nrlc.ai/en-us/services/ai-citation-optimization/abbotsford/,No,,"Local SEO Services in Abbotsford | NRLC.ai","Local SEO for Abbotsford businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/ai-citation-optimization/abbotsford/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/trust-optimization-ai/northampton/,0,6,0,74.83,200,https://nrlc.ai/en-gb/services/local-seo-ai/northampton/,No,,"Local SEO Services in Northampton | NRLC.ai","Local SEO for Northampton businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/northampton/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/es-es/services/mobile-seo-ai/oldham/,0,6,0,78.67,200,https://nrlc.ai/en-gb/services/local-seo-ai/oldham/,No,,"Local SEO Services in Oldham | NRLC.ai","Local SEO for Oldham businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/oldham/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/ai-search-optimization/arlington/,0,6,0,92.17,200,https://nrlc.ai/en-us/services/ai-search-optimization/arlington/,No,,"Local SEO Services in Arlington | NRLC.ai","Local SEO for Arlington businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/ai-search-optimization/arlington/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/ko-kr/services/ai-overviews-optimization/cambridge/,0,5,0,1.8,200,https://nrlc.ai/en-gb/services/local-seo-ai/cambridge/,No,,"Local SEO Services in Cambridge | NRLC.ai","Local SEO for Cambridge businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/cambridge/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-gb/insights/google-llms-txt-ai-seo/,0,5,0,4.8,200,https://nrlc.ai/en-gb/insights/google-llms-txt-ai-seo/,No,,"Google LLMs.txt Documentation Analysis & SEO Strategy: What...","Google's llms.txt reveals how Google trains LLMs on Search. Turn that blueprint into executable AI SEO strategy, structured data, and technical SEO. If you want this done,...",https://nrlc.ai/en-gb/insights/google-llms-txt-ai-seo/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Article, FAQPage",100,
https://nrlc.ai/services/schema-markup-ai/jacksonville/,0,5,0,4.8,200,https://nrlc.ai/en-us/services/schema-markup-ai/jacksonville/,No,,"Local SEO Services in Jacksonville | NRLC.ai","Local SEO for Jacksonville businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/schema-markup-ai/jacksonville/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/promptware/llm-data-to-citation/,0,5,0,8.8,200,https://nrlc.ai/promptware/llm-data-to-citation/,No,,,,,No,No,No,No,No,No,Yes,,30,"Add phone number with tel: link; Add email with mailto: link; Add CTA button (Call/Email/Book); Improve meta description (min 50 chars); Add canonical tag"
https://nrlc.ai/ko-kr/services/link-building-ai/wolverhampton/,0,5,0,9,200,https://nrlc.ai/en-gb/services/local-seo-ai/wolverhampton/,No,,"Local SEO Services in Wolverhampton | NRLC.ai","Local SEO for Wolverhampton businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/wolverhampton/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-gb/services/ai-search-optimization/edinburgh/,0,5,0,12.4,200,https://nrlc.ai/en-gb/services/local-seo-ai/edinburgh/,No,,"Local SEO Services in Edinburgh | NRLC.ai","Local SEO for Edinburgh businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/edinburgh/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/training/norwich/,0,5,0,13,200,https://nrlc.ai/en-gb/services/local-seo-ai/norwich/,No,,"Local SEO Services in Norwich | NRLC.ai","Local SEO for Norwich businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/norwich/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/ko-kr/services/llm-content-strategy/stockport/,0,5,0,27.4,200,https://nrlc.ai/en-gb/services/local-seo-ai/stockport/,No,,"Local SEO Services in Stockport | NRLC.ai","Local SEO for Stockport businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/stockport/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/content-optimization-ai/chicago/,0,5,0,32.4,200,https://nrlc.ai/en-us/services/content-optimization-ai/chicago/,No,,"Local SEO Services in Chicago | NRLC.ai","Local SEO for Chicago businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/content-optimization-ai/chicago/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
