URL,"HTTP Status","Load Time","Canonical Found","Canonical Matches","Title Found","Title Length","Title Valid","Description Found","Description Length","Description Valid","H1 Found","H1 Count","Schema Found","Schema Count","Schema Types",Viewport,Lang,Charset,Footer,Passed,Issues,Warnings
https://nrlc.ai/fr-fr/services/agentic-seo/coventry/,200,2.526079,Yes,No,Yes,62,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (62 chars, max 60)",
https://nrlc.ai/ko-kr/services/site-audits/birmingham/,200,3.936403,Yes,No,Yes,64,No,Yes,141,Yes,Yes,2,Yes,3,"Organization, WebSite, BreadcrumbList",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (64 chars, max 60); Multiple H1s (2)",
https://nrlc.ai/en-us/services/metadata-optimization-ai/detroit/,200,0.541897,Yes,Yes,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (74 chars, max 60)",
https://nrlc.ai/en-us/services/local-seo-ai/anyang/,200,1.740333,Yes,Yes,Yes,61,No,Yes,141,Yes,Yes,1,Yes,6,"Organization, WebSite, BreadcrumbList, WebPage, Service",Yes,en,Yes,Yes,FAIL,"Title: Too long (61 chars, max 60)",
https://nrlc.ai/en-us/services/conversion-optimization-ai/windsor/,200,0.610377,Yes,Yes,Yes,76,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (76 chars, max 60)",
https://nrlc.ai/en-us/services/voice-search-optimization/san-antonio/,200,0.769299,Yes,Yes,Yes,79,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (79 chars, max 60)",
https://nrlc.ai/promptware/llm-data-to-citation/,200,0.450478,No,No,No,0,No,No,0,No,Yes,1,No,0,,Yes,Missing,Yes,Yes,FAIL,"Canonical missing; Title missing; Description missing","No JSON-LD schema; HTML lang missing"
https://nrlc.ai/services/authority-optimization-ai/detroit/,200,1.870124,Yes,No,Yes,75,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (75 chars, max 60)",
https://nrlc.ai/en-us/services/ai-search-optimization/blackpool/,200,0.876262,Yes,No,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (74 chars, max 60)",
https://nrlc.ai/en-us/services/training/norwich/,200,1.093759,Yes,No,Yes,58,Yes,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL",
https://nrlc.ai/es-es/services/generative-seo/kansas-city/,200,0.872832,Yes,No,Yes,68,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (68 chars, max 60)",
https://nrlc.ai/fr-fr/services/training/baltimore/,200,4.99488,Yes,No,Yes,60,Yes,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL",
https://nrlc.ai/en-us/services/semantic-seo-ai/phoenix/,200,5.620144,Yes,Yes,Yes,65,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (65 chars, max 60)",
https://nrlc.ai/en-gb/services/voice-search-optimization/colorado-springs/,200,0.886846,Yes,No,Yes,84,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (84 chars, max 60)",
https://nrlc.ai/en-us/services/conversion-optimization-ai/louisville/,200,0.802394,Yes,Yes,Yes,79,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (79 chars, max 60)",
https://nrlc.ai/en-us/services/verification-optimization-ai/oakland/,200,9.278473,Yes,Yes,Yes,78,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (78 chars, max 60)",
https://nrlc.ai/es-es/services/completeness-optimization-ai/burnley/,200,0.893574,Yes,No,Yes,78,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (78 chars, max 60)",
https://nrlc.ai/services/technical-seo/minneapolis/,200,4.883525,Yes,No,Yes,67,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (67 chars, max 60)",
https://nrlc.ai/es-es/services/site-audits/sudbury/,200,1.065627,Yes,No,Yes,61,No,Yes,141,Yes,Yes,2,Yes,3,"Organization, WebSite, BreadcrumbList",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (61 chars, max 60); Multiple H1s (2)",
https://nrlc.ai/en-us/services/international-seo/miami/,200,2.649059,Yes,Yes,Yes,65,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (65 chars, max 60)",
https://nrlc.ai/ko-kr/services/schema-markup-ai/huddersfield/,200,4.722928,Yes,No,Yes,71,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (71 chars, max 60)",
https://nrlc.ai/en-us/services/ranking-optimization-ai/nashville/,200,4.157665,Yes,Yes,Yes,75,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (75 chars, max 60)",
https://nrlc.ai/fr-fr/services/ai-overviews-optimization/omaha/,200,3.032547,Yes,No,Yes,73,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (73 chars, max 60)",
https://nrlc.ai/en-us/services/llm-seeding/leeds/,200,1.587493,Yes,No,Yes,59,Yes,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL",
https://nrlc.ai/en-us/services/claude-optimization/ottawa/,200,3.960176,Yes,Yes,Yes,68,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (68 chars, max 60)",
https://nrlc.ai/ko-kr/services/personalization-ai/blackpool/,200,1.099589,Yes,No,Yes,70,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (70 chars, max 60)",
https://nrlc.ai/en-us/services/b2b-seo-ai/charlotte/,200,3.710222,Yes,Yes,Yes,62,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (62 chars, max 60)",
https://nrlc.ai/de-de/services/contextual-seo-ai/glasgow/,200,1.099268,Yes,No,Yes,67,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (67 chars, max 60)",
https://nrlc.ai/ko-kr/services/metadata-optimization-ai/blackpool/,200,2.033054,Yes,No,Yes,76,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (76 chars, max 60)",
https://nrlc.ai/es-es/services/mobile-seo-ai/oldham/,200,3.878919,Yes,No,Yes,62,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (62 chars, max 60)",
https://nrlc.ai/en-gb/services/trust-optimization-ai/oldham/,200,0.619046,Yes,Yes,Yes,70,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (70 chars, max 60)",
https://nrlc.ai/ko-kr/services/ai-citation-optimization/abbotsford/,200,0.791894,Yes,No,Yes,77,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (77 chars, max 60)",
https://nrlc.ai/en-us/services/technical-seo/southport/,200,1.177576,Yes,No,Yes,65,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (65 chars, max 60)",
https://nrlc.ai/en-us/ai-visibility/,200,0.520854,Yes,No,Yes,55,Yes,Yes,148,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, Service, WebPage, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL",
https://nrlc.ai/blog/blog-post-384/,200,0.796717,Yes,Yes,Yes,54,Yes,Yes,134,Yes,Yes,1,Yes,7,"Organization, WebSite, BreadcrumbList, WebPage, BlogPosting, FAQPage",Yes,en,Yes,Yes,PASS,,
https://nrlc.ai/en-us/services/conversational-seo-ai/nashville/,200,0.693662,Yes,Yes,Yes,73,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (73 chars, max 60)",
https://nrlc.ai/en-us/services/ai-overviews-optimization/singapore/,200,0.544621,Yes,Yes,Yes,77,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (77 chars, max 60)",
https://nrlc.ai/services/technical-seo/huddersfield/,200,1.865329,Yes,No,Yes,68,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (68 chars, max 60)",
https://nrlc.ai/ko-kr/services/training/raleigh/,200,4.47769,Yes,No,Yes,58,Yes,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL",
https://nrlc.ai/en-us/services/analytics/charlotte/,200,4.166316,Yes,Yes,Yes,61,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (61 chars, max 60)",
https://nrlc.ai/fr-fr/services/b2b-seo-ai/detroit/,200,4.196598,Yes,No,Yes,60,Yes,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL",
https://nrlc.ai/en-us/services/conversion-optimization-ai/indianapolis/,200,3.141283,Yes,Yes,Yes,81,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (81 chars, max 60)",
https://nrlc.ai/fr-fr/services/local-seo-ai/southend-on-sea/,200,0.797369,Yes,No,Yes,70,No,Yes,141,Yes,Yes,1,Yes,6,"Organization, WebSite, BreadcrumbList, WebPage, Service",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (70 chars, max 60)",
https://nrlc.ai/en-gb/services/ecommerce-ai-seo/edinburgh/,200,0.537851,Yes,Yes,Yes,68,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (68 chars, max 60)",
https://nrlc.ai/en-us/services/agentic-seo/dallas/,200,0.633725,Yes,Yes,Yes,60,Yes,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,PASS,,
https://nrlc.ai/en-us/services/generative-seo/ottawa/,200,0.616684,Yes,Yes,Yes,63,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (63 chars, max 60)",
https://nrlc.ai/es-es/services/link-building-ai/northampton/,200,0.909025,Yes,No,Yes,70,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (70 chars, max 60)",
https://nrlc.ai/en-us/services/technical-audit-ai/calgary/,200,4.369077,Yes,Yes,Yes,68,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (68 chars, max 60)",
https://nrlc.ai/en-us/services/perplexity-optimization/oldham/,200,1.706008,Yes,No,Yes,72,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (72 chars, max 60)",
https://nrlc.ai/en-us/services/explainability-optimization-ai/abbotsford/,200,1.403759,Yes,Yes,Yes,83,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (83 chars, max 60)",
https://nrlc.ai/en-gb/services/perplexity-optimization/belfast/,200,1.614047,Yes,Yes,Yes,73,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (73 chars, max 60)",
https://nrlc.ai/en-gb/services/link-building-ai/southport/,200,3.502997,Yes,Yes,Yes,68,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (68 chars, max 60)",
https://nrlc.ai/ko-kr/services/b2b-seo-ai/chicago/,200,7.574709,Yes,No,Yes,60,Yes,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL",
https://nrlc.ai/fr-fr/services/relevance-optimization-ai/indianapolis/,200,4.094941,Yes,No,Yes,80,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (80 chars, max 60)",
https://nrlc.ai/fr-fr/services/international-seo/oshawa/,200,4.732171,Yes,No,Yes,66,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (66 chars, max 60)",
https://nrlc.ai/en-us/services/contextual-seo-ai/goyang/,200,5.504662,Yes,Yes,Yes,66,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (66 chars, max 60)",
https://nrlc.ai/en-gb/products/newfaq/,200,0.63276,Yes,Yes,Yes,41,Yes,Yes,144,Yes,Yes,1,Yes,20,"Organization, WebSite, BreadcrumbList, WebPage, Product, Offer, MerchantReturnPolicy, Brand, SoftwareApplication, WebApplication, Service, TechArticle, FAQPage, QAPage, SearchAction, HowTo",Yes,en,Yes,Yes,PASS,,
https://nrlc.ai/en-us/services/content-optimization-ai/ageo/,200,0.549441,Yes,Yes,Yes,70,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (70 chars, max 60)",
https://nrlc.ai/en-us/services/trust-optimization-ai/dallas/,200,1.164966,Yes,Yes,Yes,70,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (70 chars, max 60)",
https://nrlc.ai/en-us/services/b2b-seo-ai/san-francisco/,200,0.801874,Yes,Yes,Yes,66,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (66 chars, max 60)",
https://nrlc.ai/services/conversion-optimization-ai/los-angeles/,200,7.467315,Yes,No,Yes,80,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (80 chars, max 60)",
https://nrlc.ai/services/ai-search-optimization/raleigh/,200,0.801123,Yes,No,Yes,72,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (72 chars, max 60)",
https://nrlc.ai/en-us/services/link-building-ai/kelowna/,200,3.401389,Yes,Yes,Yes,66,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (66 chars, max 60)",
https://nrlc.ai/en-us/services/voice-search-optimization/kansas-city/,200,0.622794,Yes,Yes,Yes,79,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (79 chars, max 60)",
https://nrlc.ai/en-us/services/analytics/san-francisco/,200,2.635189,Yes,Yes,Yes,65,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (65 chars, max 60)",
https://nrlc.ai/en-gb/services/b2b-seo-ai/indianapolis/,200,4.03637,Yes,No,Yes,65,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (65 chars, max 60)",
https://nrlc.ai/fr-fr/services/conversion-optimization-ai/ottawa/,200,1.103998,Yes,No,Yes,75,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (75 chars, max 60)",
https://nrlc.ai/en-us/services/technical-audit-ai/san-francisco/,200,4.799388,Yes,Yes,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (74 chars, max 60)",
https://nrlc.ai/en-gb/services/semantic-seo-ai/phoenix/,200,2.048448,Yes,No,Yes,65,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (65 chars, max 60)",
https://nrlc.ai/en-gb/services/mobile-seo-ai/coventry/,200,5.035015,Yes,Yes,Yes,64,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (64 chars, max 60)",
https://nrlc.ai/en-us/services/featured-snippets-ai/leeds/,200,0.819705,Yes,No,Yes,68,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (68 chars, max 60)",
https://nrlc.ai/en-us/services/ai-search-optimization/chicago/,200,2.147503,Yes,Yes,Yes,72,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (72 chars, max 60)",
https://nrlc.ai/en-us/services/llm-content-strategy/halifax/,200,0.876955,Yes,No,Yes,70,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (70 chars, max 60)",
https://nrlc.ai/en-us/services/site-audits/chicago/,200,0.535281,Yes,Yes,Yes,61,No,Yes,141,Yes,Yes,2,Yes,3,"Organization, WebSite, BreadcrumbList",Yes,en,Yes,Yes,FAIL,"Title: Too long (61 chars, max 60); Multiple H1s (2)",
https://nrlc.ai/de-de/services/training/southport/,200,1.201451,Yes,No,Yes,60,Yes,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL",
https://nrlc.ai/en-us/services/technical-seo/kansas-city/,200,2.05388,Yes,Yes,Yes,67,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (67 chars, max 60)",
https://nrlc.ai/en-us/services/ai-search-optimization/new-orleans/,200,7.235277,Yes,Yes,Yes,76,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (76 chars, max 60)",
https://nrlc.ai/en-us/services/intent-optimization-ai/charlotte/,200,2.628406,Yes,Yes,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (74 chars, max 60)",
http://nrlc.ai/services/ranking-optimization-ai/nashville/,200,2.343419,Yes,No,Yes,75,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (75 chars, max 60)",
https://nrlc.ai/en-us/services/trust-optimization-ai/northampton/,200,2.074438,Yes,No,Yes,75,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (75 chars, max 60)",
https://nrlc.ai/de-de/services/conversational-seo-ai/hamilton/,200,2.222053,Yes,No,Yes,72,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (72 chars, max 60)",
http://nrlc.ai/en-gb/services/contextual-seo-ai/stoke-on-trent/,200,8.289152,Yes,Yes,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (74 chars, max 60)",
