URL,"Last Crawled","Current Locale","Canonical Locale","City Slug","Page Type","Is UK City","Canonical URL",Action,Status
https://nrlc.ai/ko-kr/services/semantic-seo-ai/asaka/,2025-12-14,ko-kr,en-us,asaka,service,no,https://nrlc.ai/en-us/services/semantic-seo-ai/asaka/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/multimodal-seo-ai/kitakyushu/,2025-12-14,en-gb,en-us,kitakyushu,service,no,https://nrlc.ai/en-us/services/multimodal-seo-ai/kitakyushu/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/mobile-seo-ai/quebec-city/,2025-12-14,ko-kr,en-us,quebec-city,service,no,https://nrlc.ai/en-us/services/mobile-seo-ai/quebec-city/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/voice-search-optimization/portland/,2025-12-14,de-de,en-us,portland,service,no,https://nrlc.ai/en-us/services/voice-search-optimization/portland/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/content-optimization-ai/middlesbrough/,2025-12-14,es-es,en-gb,middlesbrough,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/middlesbrough/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/site-audits/warabi/,2025-12-14,en-gb,en-us,warabi,service,no,https://nrlc.ai/en-us/services/site-audits/warabi/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/chatgpt-optimization/norwich/,2025-12-14,de-de,en-gb,norwich,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/norwich/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/competitor-analysis-ai/baltimore/,2025-12-14,es-es,en-us,baltimore,service,no,https://nrlc.ai/en-us/services/competitor-analysis-ai/baltimore/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/conversational-seo-ai/edinburgh/,2025-12-14,ko-kr,en-gb,edinburgh,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/edinburgh/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/copilot-optimization/los-angeles/,2025-12-14,es-es,en-us,los-angeles,service,no,https://nrlc.ai/en-us/services/copilot-optimization/los-angeles/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/local-seo-ai/sendai/,2025-12-14,en-gb,en-us,sendai,service,no,https://nrlc.ai/en-us/services/local-seo-ai/sendai/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/metadata-optimization-ai/singapore/,2025-12-14,ko-kr,en-us,singapore,service,no,https://nrlc.ai/en-us/services/metadata-optimization-ai/singapore/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/knowledge-graph-ai/koshigaya/,2025-12-14,fr-fr,en-us,koshigaya,service,no,https://nrlc.ai/en-us/services/knowledge-graph-ai/koshigaya/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/generative-seo/los-angeles/,2025-12-14,fr-fr,en-us,los-angeles,service,no,https://nrlc.ai/en-us/services/generative-seo/los-angeles/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/mobile-seo-ai/middlesbrough/,2025-12-14,de-de,en-gb,middlesbrough,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/middlesbrough/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/ecommerce-ai-seo/kounosu/,2025-12-14,en-gb,en-us,kounosu,service,no,https://nrlc.ai/en-us/services/ecommerce-ai-seo/kounosu/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/chatgpt-optimization/newcastle/,2025-12-14,de-de,en-gb,newcastle,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/newcastle/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/generative-seo/whitehorse/,2025-12-14,ko-kr,en-us,whitehorse,service,no,https://nrlc.ai/en-us/services/generative-seo/whitehorse/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/multimodal-seo-ai/mesa/,2025-12-14,es-es,en-us,mesa,service,no,https://nrlc.ai/en-us/services/multimodal-seo-ai/mesa/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/mobile-seo-ai/barrie/,2025-12-14,fr-fr,en-us,barrie,service,no,https://nrlc.ai/en-us/services/mobile-seo-ai/barrie/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/conversational-seo-ai/windsor/,2025-12-14,en-gb,en-us,windsor,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/windsor/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/analytics/fukuoka/,2025-12-14,ko-kr,en-us,fukuoka,service,no,https://nrlc.ai/en-us/services/analytics/fukuoka/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/crawl-clarity/sagamihara/,2025-12-14,fr-fr,en-us,sagamihara,service,no,https://nrlc.ai/en-us/services/crawl-clarity/sagamihara/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/contextual-seo-ai/coventry/,2025-12-14,en-gb,en-gb,coventry,service,yes,https://nrlc.ai/en-gb/services/contextual-seo-ai/coventry/,keep_indexed,canonical
https://nrlc.ai/es-es/services/freshness-optimization-ai/daegu/,2025-12-14,es-es,en-us,daegu,service,no,https://nrlc.ai/en-us/services/freshness-optimization-ai/daegu/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/accuracy-optimization-ai/morioka/,2025-12-14,de-de,en-us,morioka,service,no,https://nrlc.ai/en-us/services/accuracy-optimization-ai/morioka/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/voice-search-optimization/cheonan/,2025-12-14,ko-kr,en-us,cheonan,service,no,https://nrlc.ai/en-us/services/voice-search-optimization/cheonan/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/generative-seo/seattle/,2025-12-14,en-gb,en-us,seattle,service,no,https://nrlc.ai/en-us/services/generative-seo/seattle/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/freshness-optimization-ai/daegu/,2025-12-14,en-gb,en-us,daegu,service,no,https://nrlc.ai/en-us/services/freshness-optimization-ai/daegu/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/metadata-optimization-ai/shizuoka/,2025-12-14,fr-fr,en-us,shizuoka,service,no,https://nrlc.ai/en-us/services/metadata-optimization-ai/shizuoka/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/claude-optimization/fresno/,2025-12-14,fr-fr,en-us,fresno,service,no,https://nrlc.ai/en-us/services/claude-optimization/fresno/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/copilot-optimization/kyoto/,2025-12-14,fr-fr,en-us,kyoto,service,no,https://nrlc.ai/en-us/services/copilot-optimization/kyoto/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/b2b-seo-ai/birmingham/,2025-12-14,en-gb,en-gb,birmingham,service,yes,https://nrlc.ai/en-gb/services/b2b-seo-ai/birmingham/,keep_indexed,canonical
https://nrlc.ai/de-de/services/claude-optimization/soka/,2025-12-14,de-de,en-us,soka,service,no,https://nrlc.ai/en-us/services/claude-optimization/soka/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/intent-optimization-ai/regina/,2025-12-14,ko-kr,en-us,regina,service,no,https://nrlc.ai/en-us/services/intent-optimization-ai/regina/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/ai-citation-optimization/kurashiki/,2025-12-14,ko-kr,en-us,kurashiki,service,no,https://nrlc.ai/en-us/services/ai-citation-optimization/kurashiki/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/multimodal-seo-ai/dallas/,2025-12-14,fr-fr,en-us,dallas,service,no,https://nrlc.ai/en-us/services/multimodal-seo-ai/dallas/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/ecommerce-ai-seo/jacksonville/,2025-12-14,de-de,en-us,jacksonville,service,no,https://nrlc.ai/en-us/services/ecommerce-ai-seo/jacksonville/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/technical-audit-ai/edmonton/,2025-12-14,en-gb,en-us,edmonton,service,no,https://nrlc.ai/en-us/services/technical-audit-ai/edmonton/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/structured-data-ai/kansas-city/,2025-12-14,de-de,en-us,kansas-city,service,no,https://nrlc.ai/en-us/services/structured-data-ai/kansas-city/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/explainability-optimization-ai/regina/,2025-12-14,es-es,en-us,regina,service,no,https://nrlc.ai/en-us/services/explainability-optimization-ai/regina/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/trust-optimization-ai/kyoto/,2025-12-14,en-gb,en-us,kyoto,service,no,https://nrlc.ai/en-us/services/trust-optimization-ai/kyoto/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/multimodal-seo-ai/montreal/,2025-12-14,ko-kr,en-us,montreal,service,no,https://nrlc.ai/en-us/services/multimodal-seo-ai/montreal/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/crawl-clarity/el-paso/,2025-12-14,ko-kr,en-us,el-paso,service,no,https://nrlc.ai/en-us/services/crawl-clarity/el-paso/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/accuracy-optimization-ai/manchester/,2025-12-14,en-gb,en-gb,manchester,service,yes,https://nrlc.ai/en-gb/services/accuracy-optimization-ai/manchester/,keep_indexed,canonical
https://nrlc.ai/de-de/services/international-seo/boston/,2025-12-14,de-de,en-us,boston,service,no,https://nrlc.ai/en-us/services/international-seo/boston/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/ecommerce-ai-seo/tucson/,2025-12-14,ko-kr,en-us,tucson,service,no,https://nrlc.ai/en-us/services/ecommerce-ai-seo/tucson/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/competitor-analysis-ai/seongnam/,2025-12-14,fr-fr,en-us,seongnam,service,no,https://nrlc.ai/en-us/services/competitor-analysis-ai/seongnam/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/generative-seo/nagoya/,2025-12-14,fr-fr,en-us,nagoya,service,no,https://nrlc.ai/en-us/services/generative-seo/nagoya/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/transparency-optimization-ai/leeds/,2025-12-14,de-de,en-gb,leeds,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/leeds/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/multimodal-seo-ai/changwon/,2025-12-14,fr-fr,en-us,changwon,service,no,https://nrlc.ai/en-us/services/multimodal-seo-ai/changwon/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/ai-overviews-optimization/new-york/,2025-12-14,ko-kr,en-gb,new-york,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/new-york/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/accuracy-optimization-ai/gimhae/,2025-12-14,en-gb,en-us,gimhae,service,no,https://nrlc.ai/en-us/services/accuracy-optimization-ai/gimhae/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/b2b-seo-ai/ageo/,2025-12-14,fr-fr,en-us,ageo,service,no,https://nrlc.ai/en-us/services/b2b-seo-ai/ageo/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/training/fresno/,2025-12-14,en-gb,en-us,fresno,service,no,https://nrlc.ai/en-us/services/training/fresno/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/technical-seo/warabi/,2025-12-14,fr-fr,en-us,warabi,service,no,https://nrlc.ai/en-us/services/technical-seo/warabi/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/chatgpt-optimization/fukuoka/,2025-12-14,ko-kr,en-us,fukuoka,service,no,https://nrlc.ai/en-us/services/chatgpt-optimization/fukuoka/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/voice-search-optimization/birmingham/,2025-12-14,en-gb,en-gb,birmingham,service,yes,https://nrlc.ai/en-gb/services/voice-search-optimization/birmingham/,keep_indexed,canonical
https://nrlc.ai/ko-kr/services/retrieval-optimization-ai/stockport/,2025-12-14,ko-kr,en-gb,stockport,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/stockport/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/retrieval-optimization-ai/toronto/,2025-12-14,es-es,en-us,toronto,service,no,https://nrlc.ai/en-us/services/retrieval-optimization-ai/toronto/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/topic-modeling-ai/virginia-beach/,2025-12-14,ko-kr,en-us,virginia-beach,service,no,https://nrlc.ai/en-us/services/topic-modeling-ai/virginia-beach/,redirect_301,needs_fix
https://nrlc.ai/es-es/careers/stockport/technical-writer/,2025-12-14,es-es,en-gb,stockport,career,yes,https://nrlc.ai/en-gb/careers/stockport/technical-writer/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/completeness-optimization-ai/kazo/,2025-12-14,ko-kr,en-us,kazo,service,no,https://nrlc.ai/en-us/services/completeness-optimization-ai/kazo/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/freshness-optimization-ai/kagoshima/,2025-12-14,es-es,en-us,kagoshima,service,no,https://nrlc.ai/en-us/services/freshness-optimization-ai/kagoshima/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/multimodal-seo-ai/kumamoto/,2025-12-14,ko-kr,en-us,kumamoto,service,no,https://nrlc.ai/en-us/services/multimodal-seo-ai/kumamoto/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/ai-search-optimization/cardiff/,2025-12-14,en-gb,en-gb,cardiff,service,yes,https://nrlc.ai/en-gb/services/ai-search-optimization/cardiff/,keep_indexed,canonical
https://nrlc.ai/ko-kr/services/recommendation-ai/washington/,2025-12-14,ko-kr,en-us,washington,service,no,https://nrlc.ai/en-us/services/recommendation-ai/washington/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/agentic-seo/oklahoma-city/,2025-12-14,en-gb,en-us,oklahoma-city,service,no,https://nrlc.ai/en-us/services/agentic-seo/oklahoma-city/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/multimodal-seo-ai/cambridge/,2025-12-14,ko-kr,en-gb,cambridge,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/cambridge/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/ecommerce-ai-seo/plymouth/,2025-12-14,es-es,en-gb,plymouth,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/plymouth/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/json-ld-strategy/toyonaka/,2025-12-14,ko-kr,en-us,toyonaka,service,no,https://nrlc.ai/en-us/services/json-ld-strategy/toyonaka/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/structured-data-ai/hull/,2025-12-14,ko-kr,en-gb,hull,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/hull/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/technical-audit-ai/victoria/,2025-12-14,de-de,en-us,victoria,service,no,https://nrlc.ai/en-us/services/technical-audit-ai/victoria/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/conversational-seo-ai/vancouver/,2025-12-14,en-gb,en-us,vancouver,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/vancouver/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/competitor-analysis-ai/baltimore/,2025-12-14,fr-fr,en-us,baltimore,service,no,https://nrlc.ai/en-us/services/competitor-analysis-ai/baltimore/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/transparency-optimization-ai/detroit/,2025-12-14,es-es,en-us,detroit,service,no,https://nrlc.ai/en-us/services/transparency-optimization-ai/detroit/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/multimodal-seo-ai/bucheon/,2025-12-14,fr-fr,en-us,bucheon,service,no,https://nrlc.ai/en-us/services/multimodal-seo-ai/bucheon/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/verification-optimization-ai/kitakyushu/,2025-12-14,fr-fr,en-us,kitakyushu,service,no,https://nrlc.ai/en-us/services/verification-optimization-ai/kitakyushu/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/contextual-seo-ai/ottawa/,2025-12-14,es-es,en-us,ottawa,service,no,https://nrlc.ai/en-us/services/contextual-seo-ai/ottawa/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/entity-recognition-ai/daejeon/,2025-12-14,de-de,en-us,daejeon,service,no,https://nrlc.ai/en-us/services/entity-recognition-ai/daejeon/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/topic-modeling-ai/new-orleans/,2025-12-14,en-gb,en-us,new-orleans,service,no,https://nrlc.ai/en-us/services/topic-modeling-ai/new-orleans/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/international-seo/mesa/,2025-12-14,de-de,en-us,mesa,service,no,https://nrlc.ai/en-us/services/international-seo/mesa/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/semantic-seo-ai/miami/,2025-12-14,de-de,en-us,miami,service,no,https://nrlc.ai/en-us/services/semantic-seo-ai/miami/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/llm-optimization/glasgow/,2025-12-14,fr-fr,en-gb,glasgow,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/glasgow/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/llm-optimization/ottawa/,2025-12-14,fr-fr,en-us,ottawa,service,no,https://nrlc.ai/en-us/services/llm-optimization/ottawa/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/copilot-optimization/fujimi/,2025-12-14,es-es,en-us,fujimi,service,no,https://nrlc.ai/en-us/services/copilot-optimization/fujimi/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/technical-seo/yokohama/,2025-12-14,fr-fr,en-us,yokohama,service,no,https://nrlc.ai/en-us/services/technical-seo/yokohama/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/perplexity-optimization/kagoshima/,2025-12-14,fr-fr,en-us,kagoshima,service,no,https://nrlc.ai/en-us/services/perplexity-optimization/kagoshima/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/ranking-optimization-ai/kawasaki/,2025-12-14,de-de,en-us,kawasaki,service,no,https://nrlc.ai/en-us/services/ranking-optimization-ai/kawasaki/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/json-ld-strategy/oakland/,2025-12-14,de-de,en-us,oakland,service,no,https://nrlc.ai/en-us/services/json-ld-strategy/oakland/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/personalization-ai/regina/,2025-12-14,es-es,en-us,regina,service,no,https://nrlc.ai/en-us/services/personalization-ai/regina/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/voice-search-optimization/gimhae/,2025-12-14,fr-fr,en-us,gimhae,service,no,https://nrlc.ai/en-us/services/voice-search-optimization/gimhae/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/content-optimization-ai/gimhae/,2025-12-14,ko-kr,en-us,gimhae,service,no,https://nrlc.ai/en-us/services/content-optimization-ai/gimhae/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/site-audits/burnley/,2025-12-14,de-de,en-gb,burnley,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/burnley/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/ai-search-optimization/kitchener/,2025-12-14,fr-fr,en-us,kitchener,service,no,https://nrlc.ai/en-us/services/ai-search-optimization/kitchener/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/relevance-optimization-ai/kuki/,2025-12-14,ko-kr,en-us,kuki,service,no,https://nrlc.ai/en-us/services/relevance-optimization-ai/kuki/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/contextual-seo-ai/fukushima/,2025-12-14,es-es,en-us,fukushima,service,no,https://nrlc.ai/en-us/services/contextual-seo-ai/fukushima/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/technical-audit-ai/kawasaki/,2025-12-14,es-es,en-us,kawasaki,service,no,https://nrlc.ai/en-us/services/technical-audit-ai/kawasaki/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/explainability-optimization-ai/windsor/,2025-12-14,es-es,en-us,windsor,service,no,https://nrlc.ai/en-us/services/explainability-optimization-ai/windsor/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/personalization-ai/yashio/,2025-12-14,es-es,en-us,yashio,service,no,https://nrlc.ai/en-us/services/personalization-ai/yashio/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/agentic-seo/huddersfield/,2025-12-14,fr-fr,en-gb,huddersfield,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/huddersfield/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/metadata-optimization-ai/london/,2025-12-14,en-gb,en-gb,london,service,yes,https://nrlc.ai/en-gb/services/metadata-optimization-ai/london/,keep_indexed,canonical
https://nrlc.ai/en-gb/services/contextual-seo-ai/liverpool/,2025-12-14,en-gb,en-gb,liverpool,service,yes,https://nrlc.ai/en-gb/services/contextual-seo-ai/liverpool/,keep_indexed,canonical
