URL,Locale,"Country Target","City Target",Service,"Page Type","Expected Locale","Has Mismatch","In Sitemap","Canonical URL","Canonical In Sitemap",Issues,Status
https://nrlc.ai/en-us/services/ranking-optimization-ai/southampton/,en-us,UK,southampton,ranking-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ranking-optimization-ai/southampton/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/b2b-seo-ai/singapore/,en-us,US,singapore,b2b-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/b2b-seo-ai/singapore/,Yes,,PASS
https://nrlc.ai/en-us/services/authority-optimization-ai/abbotsford/,en-us,US,abbotsford,authority-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/authority-optimization-ai/abbotsford/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/mobile-seo-ai/charlotte/,en-us,US,charlotte,mobile-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/mobile-seo-ai/charlotte/,Yes,,PASS
https://nrlc.ai/en-us/services/ecommerce-ai-seo/singapore/,en-us,US,singapore,ecommerce-ai-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/ecommerce-ai-seo/singapore/,Yes,,PASS
https://nrlc.ai/fr-fr/services/technical-audit-ai/oldham/,fr-fr,UK,oldham,technical-audit-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/technical-audit-ai/oldham/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/ko-kr/services/local-seo-ai/norwich/,ko-kr,UK,norwich,local-seo-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/local-seo-ai/norwich/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/es-es/services/b2b-seo-ai/sayama/,es-es,US,sayama,b2b-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/b2b-seo-ai/sayama/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/b2b-seo-ai/sayama/,fr-fr,US,sayama,b2b-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/b2b-seo-ai/sayama/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/generative-seo/san-diego/,en-us,US,san-diego,generative-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/generative-seo/san-diego/,Yes,,PASS
https://nrlc.ai/fr-fr/services/semantic-seo-ai/phoenix/,fr-fr,US,phoenix,semantic-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/semantic-seo-ai/phoenix/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/mobile-seo-ai/ottawa/,en-us,US,ottawa,mobile-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/mobile-seo-ai/ottawa/,Yes,,PASS
https://nrlc.ai/en-us/services/training/norwich/,en-us,UK,norwich,training,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/training/norwich/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/services/structured-data-ai/jacksonville/,none,US,jacksonville,structured-data-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/structured-data-ai/jacksonville/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/voice-search-optimization/omaha/,en-us,US,omaha,voice-search-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/voice-search-optimization/omaha/,Yes,,PASS
https://nrlc.ai/en-us/services/perplexity-optimization/seattle/,en-us,US,seattle,perplexity-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/perplexity-optimization/seattle/,Yes,,PASS
https://nrlc.ai/en-us/services/conversion-optimization-ai/ottawa/,en-us,US,ottawa,conversion-optimization-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/conversion-optimization-ai/ottawa/,Yes,,PASS
https://nrlc.ai/en-us/services/local-seo-ai/jacksonville/,en-us,US,jacksonville,local-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/local-seo-ai/jacksonville/,Yes,,PASS
http://nrlc.ai/services/generative-seo/glasgow/,none,UK,glasgow,generative-seo,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/generative-seo/glasgow/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/technical-seo/leicester/,en-us,UK,leicester,technical-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/technical-seo/leicester/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/training/glasgow/,en-gb,UK,glasgow,training,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/training/glasgow/,Yes,,PASS
https://nrlc.ai/en-gb/services/content-optimization-ai/jacksonville/,en-gb,US,jacksonville,content-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/content-optimization-ai/jacksonville/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/explainability-optimization-ai/oldham/,en-us,UK,oldham,explainability-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/explainability-optimization-ai/oldham/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/ko-kr/services/agentic-seo/houston/,ko-kr,US,houston,agentic-seo,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/agentic-seo/houston/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/copilot-optimization/stoke-on-trent/,en-us,UK,stoke-on-trent,copilot-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/copilot-optimization/stoke-on-trent/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/de-de/services/conversational-seo-ai/indianapolis/,de-de,US,indianapolis,conversational-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/conversational-seo-ai/indianapolis/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/services/semantic-seo-ai/jacksonville/,none,US,jacksonville,semantic-seo-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/semantic-seo-ai/jacksonville/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/services/retrieval-optimization-ai/oldham/,none,UK,oldham,retrieval-optimization-ai,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/retrieval-optimization-ai/oldham/,No,"Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/training/birmingham/,fr-fr,UK,birmingham,training,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/training/birmingham/,Yes,"Locale mismatch; Not in sitemap",FAIL
http://nrlc.ai/en-us/services/conversion-optimization-ai/huddersfield/,en-us,UK,huddersfield,conversion-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/conversion-optimization-ai/huddersfield/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/conversational-seo-ai/oshawa/,en-gb,US,oshawa,conversational-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/conversational-seo-ai/oshawa/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/de-de/services/technical-seo/chicago/,de-de,US,chicago,technical-seo,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/technical-seo/chicago/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/technical-seo/oklahoma-city/,en-us,US,oklahoma-city,technical-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/technical-seo/oklahoma-city/,Yes,,PASS
https://nrlc.ai/en-us/services/competitor-analysis-ai/san-antonio/,en-us,US,san-antonio,competitor-analysis-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/competitor-analysis-ai/san-antonio/,Yes,,PASS
https://nrlc.ai/services/llm-optimization/tokyo/,none,US,tokyo,llm-optimization,service_city,en-us,No,No,https://nrlc.ai/en-us/services/llm-optimization/tokyo/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/claude-optimization/fresno/,en-us,US,fresno,claude-optimization,service_city,en-us,No,No,https://nrlc.ai/en-us/services/claude-optimization/fresno/,No,"Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/conversion-optimization-ai/wolverhampton/,fr-fr,UK,wolverhampton,conversion-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/conversion-optimization-ai/wolverhampton/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/conversational-seo-ai/blackpool/,en-gb,UK,blackpool,conversational-seo-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/conversational-seo-ai/blackpool/,Yes,,PASS
https://nrlc.ai/en-us/services/ranking-optimization-ai/plymouth/,en-us,UK,plymouth,ranking-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ranking-optimization-ai/plymouth/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/ecommerce-ai-seo/belfast/,en-us,UK,belfast,ecommerce-ai-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ecommerce-ai-seo/belfast/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/services/ranking-optimization-ai/singapore/,none,US,singapore,ranking-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/ranking-optimization-ai/singapore/,No,"Not in sitemap",FAIL
http://nrlc.ai/en-us/services/ranking-optimization-ai/stockport/,en-us,UK,stockport,ranking-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ranking-optimization-ai/stockport/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/agentic-seo/burnley/,en-us,UK,burnley,agentic-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/agentic-seo/burnley/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ai-overviews-optimization/chicago/,en-us,US,chicago,ai-overviews-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/ai-overviews-optimization/chicago/,Yes,,PASS
https://nrlc.ai/en-us/services/site-audits/cambridge/,en-us,UK,cambridge,site-audits,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/site-audits/cambridge/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ranking-optimization-ai/detroit/,en-us,US,detroit,ranking-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/ranking-optimization-ai/detroit/,No,"Not in sitemap",FAIL
https://nrlc.ai/ko-kr/services/ai-search-optimization/kansas-city/,ko-kr,US,kansas-city,ai-search-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/ai-search-optimization/kansas-city/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/conversational-seo-ai/jacksonville/,en-us,US,jacksonville,conversational-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/conversational-seo-ai/jacksonville/,Yes,,PASS
https://nrlc.ai/services/b2b-seo-ai/southend-on-sea/,none,UK,southend-on-sea,b2b-seo-ai,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/b2b-seo-ai/southend-on-sea/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/analytics/wolverhampton/,en-us,UK,wolverhampton,analytics,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/analytics/wolverhampton/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/schema-markup-ai/stockport/,fr-fr,UK,stockport,schema-markup-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/schema-markup-ai/stockport/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/local-seo-ai/calgary/,fr-fr,US,calgary,local-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/local-seo-ai/calgary/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/ai-search-optimization/singapore/,en-gb,US,singapore,ai-search-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/ai-search-optimization/singapore/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/es-es/services/site-audits/nottingham/,es-es,UK,nottingham,site-audits,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/site-audits/nottingham/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/technical-audit-ai/leicester/,en-us,UK,leicester,technical-audit-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/technical-audit-ai/leicester/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/analytics/wolverhampton/,fr-fr,UK,wolverhampton,analytics,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/analytics/wolverhampton/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/llm-optimization/cambridge/,en-gb,UK,cambridge,llm-optimization,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/llm-optimization/cambridge/,Yes,,PASS
https://nrlc.ai/services/ranking-optimization-ai/newcastle/,none,UK,newcastle,ranking-optimization-ai,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/ranking-optimization-ai/newcastle/,No,"Not in sitemap",FAIL
https://nrlc.ai/ko-kr/services/intent-optimization-ai/raleigh/,ko-kr,US,raleigh,intent-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/intent-optimization-ai/raleigh/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/training/winnipeg/,en-us,US,winnipeg,training,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/training/winnipeg/,Yes,,PASS
https://nrlc.ai/en-us/services/technical-seo/goyang/,en-us,US,goyang,technical-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/technical-seo/goyang/,Yes,,PASS
https://nrlc.ai/en-us/services/training/memphis/,en-us,US,memphis,training,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/training/memphis/,Yes,,PASS
https://nrlc.ai/services/conversion-optimization-ai/halifax/,none,UK,halifax,conversion-optimization-ai,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/conversion-optimization-ai/halifax/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/services/link-building-ai/oklahoma-city/,none,US,oklahoma-city,link-building-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/link-building-ai/oklahoma-city/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/conversion-optimization-ai/el-paso/,en-us,US,el-paso,conversion-optimization-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/conversion-optimization-ai/el-paso/,Yes,,PASS
https://nrlc.ai/en-us/services/copilot-optimization/london/,en-us,UK,london,copilot-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/copilot-optimization/london/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/conversion-optimization-ai/virginia-beach/,fr-fr,US,virginia-beach,conversion-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/conversion-optimization-ai/virginia-beach/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/services/site-audits/raleigh/,none,US,raleigh,site-audits,service_city,en-us,No,No,https://nrlc.ai/en-us/services/site-audits/raleigh/,Yes,"Not in sitemap",FAIL
http://nrlc.ai/en-us/services/technical-seo/middlesbrough/,en-us,UK,middlesbrough,technical-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/technical-seo/middlesbrough/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ai-search-optimization/montreal/,en-us,US,montreal,ai-search-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/ai-search-optimization/montreal/,Yes,,PASS
https://nrlc.ai/en-us/services/training/dallas/,en-us,US,dallas,training,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/training/dallas/,Yes,,PASS
https://nrlc.ai/en-us/services/multimodal-seo-ai/omaha/,en-us,US,omaha,multimodal-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/multimodal-seo-ai/omaha/,Yes,,PASS
http://nrlc.ai/en-us/services/international-seo/chicago/,en-us,US,chicago,international-seo,service_city,en-us,No,No,http://nrlc.ai/en-us/services/international-seo/chicago/,No,"Not in sitemap",FAIL
https://nrlc.ai/ko-kr/services/ai-citation-optimization/nottingham/,ko-kr,UK,nottingham,ai-citation-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ai-citation-optimization/nottingham/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-gb/services/site-audits/stockport/,en-gb,UK,stockport,site-audits,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/site-audits/stockport/,Yes,,PASS
https://nrlc.ai/en-gb/services/copilot-optimization/seongnam/,en-gb,US,seongnam,copilot-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/copilot-optimization/seongnam/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/perplexity-optimization/louisville/,en-us,US,louisville,perplexity-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/perplexity-optimization/louisville/,Yes,,PASS
https://nrlc.ai/en-us/services/multimodal-seo-ai/stockport/,en-us,UK,stockport,multimodal-seo-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/multimodal-seo-ai/stockport/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/structured-data-ai/middlesbrough/,en-us,UK,middlesbrough,structured-data-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/structured-data-ai/middlesbrough/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/contextual-seo-ai/jacksonville/,en-us,US,jacksonville,contextual-seo-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/contextual-seo-ai/jacksonville/,No,"Not in sitemap",FAIL
https://nrlc.ai/es-es/services/ranking-optimization-ai/oldham/,es-es,UK,oldham,ranking-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ranking-optimization-ai/oldham/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/competitor-analysis-ai/norwich/,fr-fr,UK,norwich,competitor-analysis-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/competitor-analysis-ai/norwich/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ranking-optimization-ai/denver/,en-us,US,denver,ranking-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/ranking-optimization-ai/denver/,No,"Not in sitemap",FAIL
https://nrlc.ai/de-de/services/local-seo-ai/huddersfield/,de-de,UK,huddersfield,local-seo-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/local-seo-ai/huddersfield/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/de-de/services/international-seo/jacksonville/,de-de,US,jacksonville,international-seo,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/international-seo/jacksonville/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/es-es/services/agentic-seo/houston/,es-es,US,houston,agentic-seo,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/agentic-seo/houston/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/voice-search-optimization/oldham/,en-us,UK,oldham,voice-search-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/voice-search-optimization/oldham/,Yes,"Locale mismatch; Not in sitemap",FAIL
